id,version,corners,crossing,dribbling,finishing,first Touch,free Kick Taking,heading,long Shots,long Throws,marking,passing,penalty Taking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumping Reach,natural Fitness,pace,stamina,strength
17011618,21,8,8,11,8,10,8,9,12,5,10,11,10,13,9,4,12,14,13,12,13,13,10,10,10,12,18,10,12,10,11,12,12,13,10,12,10
2000046143,22,10,8,12,11,13,10,7,10,7,10,13,10,8,13,11,8,11,11,11,12,13,12,12,9,8,10,13,12,10,9,10,9,11,10,9,12
37088406,22,8,8,11,11,13,8,14,4,4,7,9,7,1,11,7,13,4,8,9,14,15,7,7,14,9,8,8,9,11,10,9,8,12,12,11,7
52014865,22,12,13,12,13,12,10,9,14,6,12,13,10,12,11,10,13,13,13,13,12,17,12,12,14,12,17,11,19,13,11,13,11,19,13,18,8
52014865,21,11,13,12,10,12,7,10,11,6,12,12,10,12,11,10,13,13,12,13,13,17,12,12,13,12,17,11,18,13,11,13,11,17,13,18,8
18097159,22,9,13,13,9,14,6,8,11,12,11,13,8,13,13,14,14,14,11,12,12,16,12,9,14,13,18,13,16,15,14,13,10,15,14,16,9
18097159,21,11,14,13,9,14,9,6,11,10,10,12,8,12,14,12,12,13,10,12,9,16,13,7,14,11,15,11,15,15,14,13,11,15,14,14,9
38037430,22,13,12,11,8,12,13,7,11,8,11,12,8,12,13,10,12,14,9,11,11,15,8,3,13,11,14,11,15,14,14,13,8,14,13,13,7
38037430,21,13,12,11,8,12,13,7,11,11,11,12,9,12,13,10,12,14,9,10,10,7,8,3,13,11,14,11,15,14,14,13,8,14,13,13,7
14166615,22,10,12,11,11,12,9,9,9,12,13,12,9,14,10,11,12,13,11,11,14,3,5,6,11,9,11,10,12,13,13,13,8,11,12,14,13
14166615,21,10,12,11,11,12,9,9,9,12,13,12,9,13,10,13,11,11,10,10,15,10,9,5,9,8,10,10,10,12,12,12,8,10,12,13,13
29222614,22,12,11,13,11,11,11,8,12,3,7,11,7,8,13,8,13,10,11,10,16,3,14,7,16,11,12,13,13,14,16,10,8,18,13,11,8
29222614,21,10,12,11,11,14,8,10,6,8,6,13,6,8,14,9,11,9,10,9,13,11,15,6,12,8,9,10,10,14,14,9,7,10,14,6,6
14135256,22,7,12,14,12,11,6,13,11,3,4,11,12,3,9,8,8,13,13,12,11,12,11,11,13,6,14,10,14,15,15,13,13,10,14,14,13
14135256,21,7,12,13,12,10,6,13,11,3,4,11,12,3,9,8,8,13,13,12,10,12,11,11,13,6,14,10,14,14,15,13,13,14,14,14,13
42061427,22,10,12,13,11,13,10,7,13,5,11,14,9,13,13,14,11,11,12,12,12,12,13,11,12,10,12,11,14,11,13,12,7,14,11,14,7
42061427,21,10,12,13,10,13,9,7,13,5,11,14,9,13,13,14,11,11,10,10,12,10,13,10,11,10,12,11,14,11,13,12,7,16,11,14,7
48036350,22,8,10,11,8,11,7,11,11,5,13,12,8,13,12,14,11,14,13,12,12,12,11,10,13,13,15,12,15,12,13,12,11,10,12,16,14
48036350,21,8,10,10,8,11,7,11,11,5,12,11,8,12,11,11,11,12,11,12,12,14,11,8,12,11,12,12,12,12,11,12,11,10,12,12,11
63023419,22,10,7,10,10,13,8,6,14,11,8,14,2,12,12,8,13,14,11,13,11,15,5,10,12,14,16,12,16,12,10,15,5,15,11,17,10
63023419,21,9,7,10,10,12,8,6,14,11,8,14,8,12,12,8,12,14,10,11,11,11,5,10,12,14,16,12,15,12,10,15,5,15,11,17,10
79024208,22,8,8,11,14,13,9,15,10,6,6,13,14,6,13,9,13,11,12,9,12,11,14,7,16,7,9,11,13,13,14,12,12,13,12,15,13
79024208,21,8,8,11,14,13,9,15,10,6,6,13,14,6,13,9,13,10,11,9,11,11,14,7,16,7,9,11,12,13,14,12,12,13,12,14,13
58085193,22,9,8,14,10,13,7,6,12,6,7,9,11,6,16,14,9,10,10,9,8,11,13,9,13,7,8,11,10,13,16,11,5,13,12,10,6
58085193,21,9,8,14,10,13,7,6,9,6,7,9,11,6,16,14,9,10,10,9,8,13,13,9,13,7,8,11,10,13,16,11,5,13,12,10,4
53088903,22,13,14,11,9,14,11,9,13,6,12,15,13,12,14,10,15,10,16,14,14,14,10,12,12,12,13,14,11,9,11,12,10,13,10,14,12
53088903,21,13,14,11,8,14,11,8,13,6,9,15,10,10,14,9,14,10,15,13,13,14,10,12,11,11,13,14,11,9,11,12,10,13,10,14,12
19226437,22,7,9,10,9,12,10,12,11,7,15,14,10,14,13,15,14,14,13,13,12,14,11,10,10,14,14,12,15,12,13,12,11,12,12,15,14
19226437,21,7,9,10,9,12,10,12,11,7,15,14,10,14,13,15,14,14,13,13,12,14,11,10,10,14,14,12,15,12,13,12,11,12,12,15,14
43093936,22,14,9,11,13,13,17,4,16,3,12,13,12,13,13,15,13,14,12,13,13,16,13,14,12,14,15,13,14,12,13,12,10,15,13,13,12
43093936,21,14,11,11,12,13,17,5,17,3,12,13,13,12,13,15,13,14,13,13,13,17,13,13,12,14,15,13,15,12,13,12,10,15,13,13,12
2000142821,22,8,4,5,2,10,6,11,7,3,9,10,2,11,8,12,10,10,6,6,8,10,5,6,8,14,8,5,9,14,12,10,8,14,15,12,8
2000100625,22,8,9,10,11,10,9,11,12,5,4,12,11,7,10,10,11,9,12,11,10,11,12,9,12,8,13,10,10,10,11,10,12,10,10,10,11
37084998,22,8,13,13,9,12,7,8,7,5,5,11,2,9,12,12,11,3,6,4,13,10,12,2,6,5,12,9,12,13,12,11,11,13,13,13,11
2000077702,22,2,1,1,5,6,2,8,1,3,13,7,1,13,4,14,11,9,3,7,13,9,5,2,7,13,6,5,7,8,14,7,8,14,13,4,9
67085965,22,14,15,16,13,16,15,6,16,9,7,15,14,7,17,12,16,11,12,9,11,14,15,11,16,10,13,15,12,15,15,12,8,13,14,12,8
67085965,21,14,15,16,13,16,15,7,16,10,7,15,14,8,17,12,16,11,13,9,12,14,15,11,16,10,13,15,12,15,16,12,8,13,14,13,8
54004036,22,10,10,10,12,12,8,11,8,10,10,10,6,12,10,16,9,13,12,10,10,15,12,8,12,10,13,12,14,11,11,12,11,10,11,13,12
54004036,21,10,11,10,12,13,8,11,8,10,10,10,6,12,12,17,9,13,12,10,10,15,12,8,12,10,13,12,14,12,12,12,11,10,12,13,12
96027391,22,14,14,13,10,13,15,6,13,6,9,14,12,11,14,7,12,7,14,12,14,11,14,4,15,11,14,15,13,8,10,11,9,7,10,14,8
96027391,21,14,14,13,10,13,15,6,13,3,9,14,12,11,14,7,12,7,14,12,14,11,14,2,11,11,14,15,13,8,10,11,9,7,10,14,8
54000966,22,5,10,5,6,8,5,14,6,14,15,10,7,14,8,18,14,10,11,13,14,12,5,16,11,13,13,5,13,9,9,16,13,16,11,13,14
54000966,21,5,10,5,6,8,5,14,6,14,15,10,7,14,8,18,14,10,12,15,14,11,5,16,11,13,13,5,13,9,9,16,13,14,11,13,14
96061971,22,8,9,9,10,11,9,13,10,9,13,12,4,13,9,10,13,13,11,13,12,15,10,14,12,14,13,10,14,11,9,12,13,13,11,14,14
96061971,21,8,9,9,10,11,9,13,10,9,13,12,6,13,9,10,13,13,11,13,12,15,10,14,12,14,13,10,14,11,9,12,13,13,11,14,14
96011096,22,12,12,15,11,14,12,10,12,5,6,13,12,7,15,7,13,11,13,12,12,11,15,6,14,6,11,15,11,11,12,9,9,11,11,10,9
96011096,21,12,12,13,11,13,12,10,12,5,6,13,11,7,14,7,13,11,13,12,12,11,13,6,13,6,11,14,10,11,12,10,9,11,11,11,9
96010344,22,9,10,10,11,13,8,11,11,10,10,12,14,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,13,11,12,13,12
96010344,21,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
96003382,22,11,11,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
96003382,21,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
96111188,22,10,10,10,8,11,10,11,12,8,10,13,11,13,10,12,15,11,12,11,12,13,12,6,8,13,13,12,14,12,12,10,11,16,12,16,12
96111188,21,10,10,10,8,11,10,11,12,8,10,13,11,13,10,12,14,11,12,11,12,13,12,6,8,13,13,12,14,12,12,10,11,16,12,15,12
96002753,22,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,11,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
96002753,21,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
19359019,22,11,11,13,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,2,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
19359019,21,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
67039209,22,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
67039209,21,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
55022487,22,13,13,10,6,13,13,7,13,11,9,12,12,11,10,12,12,11,13,10,8,9,8,9,12,10,13,10,11,13,12,12,8,12,13,11,10
55022487,21,13,13,10,6,13,13,7,13,11,9,12,12,11,10,12,12,11,13,10,8,9,8,9,12,10,13,10,12,13,12,12,8,12,13,11,10
55038682,22,8,8,10,6,12,7,9,13,5,10,14,10,13,11,11,12,8,13,12,13,15,6,13,10,13,16,11,13,9,11,13,11,14,11,14,12
55038682,21,8,8,10,6,12,7,9,13,5,10,14,10,13,11,11,12,8,13,12,14,15,6,13,10,13,16,11,13,9,11,13,11,14,11,14,12
55070306,22,12,13,11,7,11,10,9,10,8,8,12,10,10,12,8,10,7,11,10,9,10,11,8,12,8,12,11,10,13,13,11,10,13,14,11,7
55070306,21,12,12,11,7,11,10,9,10,8,8,12,10,10,12,8,10,7,11,9,8,10,11,8,12,8,12,11,10,13,13,10,10,13,12,10,6
84109364,22,9,10,17,5,16,7,7,8,5,6,13,5,7,16,14,11,13,10,9,10,16,17,4,15,6,14,13,15,15,19,15,5,12,14,13,5
84109364,21,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
19148891,22,9,9,12,13,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
19148891,21,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
67227812,22,13,12,12,10,11,9,6,9,4,10,13,10,9,13,5,10,9,10,11,12,13,11,7,11,10,13,13,10,13,13,12,9,8,12,10,7
67227812,21,13,12,12,10,11,9,6,9,4,10,13,10,9,13,3,10,9,10,11,12,13,11,7,11,10,13,13,10,13,13,12,9,8,11,10,7
67102055,22,9,12,13,13,13,9,10,11,6,6,12,10,6,14,12,13,12,13,12,13,14,13,8,14,8,13,15,13,12,13,12,8,11,12,11,9
67102055,21,9,12,13,13,13,9,10,11,6,6,12,10,6,14,12,12,12,12,12,13,14,13,8,14,8,13,13,12,12,12,12,8,11,12,11,9
67209472,22,8,10,13,13,13,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,9,12,12,12,12
67209472,21,8,10,13,13,14,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,5,12,12,12,12
67179962,22,10,10,12,10,12,10,5,9,5,5,12,3,11,12,12,12,5,11,9,10,5,9,13,14,10,10,13,15,10,12,11,6,15,10,12,6
67179962,21,9,10,13,10,12,9,11,9,9,9,12,7,10,12,5,12,5,11,7,10,10,11,6,14,8,10,13,11,10,12,10,6,11,10,12,6
